survived,sex,age,n_siblings_spouses,parch,fare,class,deck,embark_town,alone,Survival rate
0,male,27.0,0,0,26.0,Second,unknown,Southampton,y,19.16%
0,male,28.0,0,0,7.8292,Third,unknown,Queenstown,y,10.26%
1,female,22.0,0,0,7.775,Third,unknown,Southampton,y,61.90%
1,female,48.0,1,0,39.6,First,A,Cherbourg,n,90.23%
0,male,28.0,0,0,227.525,First,unknown,Cherbourg,y,74.53%
1,female,39.0,1,1,79.65,First,E,Southampton,n,94.87%
1,female,36.0,1,0,17.4,Third,unknown,Southampton,n,55.64%
0,male,28.0,0,0,7.75,Third,unknown,Queenstown,y,10.25%
0,male,40.0,0,0,7.8958,Third,unknown,Southampton,y,5.82%
0,male,28.0,0,0,8.05,Third,unknown,Southampton,y,8.13%
0,male,24.0,2,0,24.15,Third,unknown,Southampton,n,7.53%
0,male,19.0,0,0,7.8958,Third,unknown,Southampton,y,10.36%
0,female,29.0,0,4,21.075,Third,unknown,Southampton,n,48.14%
1,male,32.0,0,0,7.8542,Third,unknown,Southampton,y,7.27%
1,male,62.0,0,0,10.5,Second,unknown,Southampton,y,6.87%
1,female,53.0,2,0,51.4792,First,C,Southampton,n,71.14%
1,male,36.0,0,0,26.3875,First,E,Southampton,y,41.91%
0,male,16.0,0,0,8.05,Third,unknown,Southampton,y,11.24%
1,female,34.0,0,0,13.0,Second,unknown,Southampton,y,72.73%
1,female,25.0,1,1,30.0,Second,unknown,Southampton,n,82.62%
0,male,36.0,0,0,40.125,First,A,Cherbourg,y,44.27%
0,male,47.0,0,0,15.0,Second,unknown,Southampton,y,10.68%
1,male,60.0,1,1,79.2,First,B,Cherbourg,n,41.92%
0,male,28.0,0,0,8.05,Third,unknown,Southampton,y,8.13%
0,male,35.0,0,0,7.125,Third,unknown,Southampton,y,6.65%
1,female,52.0,1,0,78.2667,First,D,Cherbourg,n,93.56%
0,male,47.0,0,0,7.25,Third,unknown,Southampton,y,4.75%
0,female,28.0,0,2,7.75,Third,unknown,Queenstown,n,55.28%
0,male,37.0,1,0,26.0,Second,unknown,Southampton,n,16.03%
0,male,36.0,1,1,24.15,Third,unknown,Southampton,n,8.62%
1,female,28.0,0,0,33.0,Second,unknown,Southampton,y,78.92%
0,male,49.0,0,0,0.0,Third,unknown,Southampton,y,4.25%
0,male,28.0,0,0,7.225,Third,unknown,Cherbourg,y,13.41%
1,male,49.0,1,0,56.9292,First,A,Cherbourg,n,40.09%
1,male,35.0,0,0,26.55,First,unknown,Cherbourg,y,32.18%
0,male,36.0,1,0,15.55,Third,unknown,Southampton,n,7.43%
0,male,30.0,0,0,7.8958,Third,unknown,Southampton,y,7.69%
1,male,27.0,0,0,30.5,First,unknown,Southampton,y,26.08%
1,female,22.0,1,2,41.5792,Second,unknown,Cherbourg,n,87.76%
1,female,40.0,0,0,153.4625,First,C,Southampton,y,91.97%
0,female,39.0,1,5,31.275,Third,unknown,Southampton,n,49.71%
0,male,28.0,0,0,7.05,Third,unknown,Southampton,y,8.07%
1,female,28.0,1,0,15.5,Third,unknown,Queenstown,n,66.98%
0,male,35.0,0,0,8.05,Third,unknown,Southampton,y,6.70%
1,female,24.0,1,2,65.0,Second,unknown,Southampton,n,82.23%
0,male,34.0,1,1,14.4,Third,unknown,Southampton,n,8.47%
0,male,26.0,0,0,10.5,Second,unknown,Southampton,y,17.74%
1,male,20.0,1,1,15.7417,Third,unknown,Cherbourg,n,20.02%
0,male,61.0,0,0,32.3208,First,D,Southampton,y,20.71%
0,male,57.0,0,0,12.35,Second,unknown,Queenstown,y,10.10%
1,female,21.0,0,0,77.9583,First,D,Southampton,y,95.03%
0,male,26.0,0,0,7.8958,Third,unknown,Southampton,y,8.58%
0,male,28.0,0,0,7.7333,Third,unknown,Queenstown,y,10.25%
1,male,80.0,0,0,30.0,First,A,Southampton,y,10.07%
0,male,51.0,0,0,7.0542,Third,unknown,Southampton,y,4.23%
1,male,32.0,0,0,30.5,First,B,Cherbourg,y,48.64%
0,female,9.0,3,2,27.9,Third,unknown,Southampton,n,48.65%
1,female,28.0,0,0,13.0,Second,unknown,Southampton,y,76.13%
0,male,32.0,0,0,7.925,Third,unknown,Southampton,y,7.28%
0,female,41.0,0,5,39.6875,Third,unknown,Southampton,n,45.23%
0,male,28.0,1,0,16.1,Third,unknown,Southampton,n,9.29%
0,male,20.0,0,0,7.8542,Third,unknown,Southampton,y,10.09%
1,male,28.0,0,0,56.4958,Third,unknown,Southampton,y,11.54%
1,female,0.75,2,1,19.2583,Third,unknown,Cherbourg,n,82.31%
1,male,48.0,1,0,76.7292,First,D,Cherbourg,n,51.23%
0,male,28.0,0,0,7.55,Third,unknown,Southampton,y,8.10%
1,female,23.0,0,0,7.55,Third,unknown,Southampton,y,61.15%
0,male,28.0,0,0,7.8958,Third,unknown,Southampton,y,8.12%
1,female,18.0,0,1,23.0,Second,unknown,Southampton,n,82.12%
0,male,21.0,0,0,8.4333,Third,unknown,Southampton,y,9.86%
0,male,24.0,2,0,73.5,Second,unknown,Southampton,n,21.41%
0,male,28.0,0,0,7.8958,Third,unknown,Southampton,y,8.12%
0,female,32.0,1,1,15.5,Third,unknown,Queenstown,n,66.37%
1,male,50.0,2,0,133.65,First,unknown,Southampton,n,22.58%
0,male,47.0,0,0,25.5875,First,E,Southampton,y,34.05%
0,male,36.0,0,0,7.4958,Third,unknown,Southampton,y,6.49%
1,male,20.0,1,0,7.925,Third,unknown,Southampton,n,10.85%
0,male,25.0,0,0,13.0,Second,unknown,Southampton,y,18.48%
0,male,28.0,0,0,7.775,Third,unknown,Southampton,y,8.11%
0,male,43.0,0,0,8.05,Third,unknown,Southampton,y,5.35%
1,female,40.0,1,1,39.0,Second,unknown,Southampton,n,76.56%
0,male,31.0,1,0,52.0,First,B,Southampton,n,41.66%
1,male,31.0,0,0,13.0,Second,unknown,Southampton,y,15.94%
0,male,28.0,0,0,0.0,Second,unknown,Southampton,y,15.74%
0,male,18.0,0,0,7.775,Third,unknown,Southampton,y,10.63%
1,female,18.0,0,0,9.8417,Third,unknown,Southampton,y,65.05%
1,male,36.0,0,1,512.3292,First,B,Cherbourg,n,97.52%
1,male,27.0,0,0,76.7292,First,D,Cherbourg,y,64.42%
0,male,20.0,0,0,9.225,Third,unknown,Southampton,y,10.19%
0,male,14.0,5,2,46.9,Third,unknown,Southampton,n,7.48%
0,male,60.0,1,1,39.0,Second,unknown,Southampton,n,10.47%
0,male,19.0,0,0,10.1708,Third,unknown,Southampton,y,10.53%
0,male,18.0,0,0,7.7958,Third,unknown,Southampton,y,10.63%
1,female,15.0,0,1,211.3375,First,B,Southampton,n,98.30%
1,male,31.0,1,0,57.0,First,B,Southampton,n,42.63%
1,female,4.0,0,1,13.4167,Third,unknown,Cherbourg,n,83.47%
1,male,28.0,0,0,56.4958,Third,unknown,Southampton,y,11.54%
0,male,60.0,0,0,26.55,First,unknown,Southampton,y,11.33%
1,female,28.0,0,0,7.7333,Third,unknown,Queenstown,y,63.72%
0,male,49.0,1,1,110.8833,First,C,Cherbourg,n,45.88%
1,male,35.0,0,0,26.2875,First,E,Southampton,y,42.62%
0,male,25.0,0,0,7.7417,Third,unknown,Queenstown,y,11.10%
0,male,39.0,0,0,26.0,Second,unknown,Southampton,y,14.22%
1,female,22.0,0,0,151.55,First,unknown,Southampton,y,94.33%
1,male,28.0,1,1,15.2458,Third,unknown,Cherbourg,n,16.41%
1,female,24.0,0,0,49.5042,First,C,Cherbourg,y,93.39%
0,male,28.0,0,0,26.55,First,C,Southampton,y,27.80%
1,male,48.0,1,0,52.0,First,C,Southampton,n,22.01%
0,male,29.0,0,0,9.4833,Third,unknown,Southampton,y,7.99%
0,male,19.0,0,0,7.65,Third,F,Southampton,y,15.20%
1,female,38.0,0,0,227.525,First,C,Cherbourg,y,97.49%
1,female,27.0,0,0,10.5,Second,E,Southampton,y,89.90%
0,male,28.0,0,0,15.5,Third,unknown,Queenstown,y,10.84%
0,male,33.0,0,0,7.775,Third,unknown,Southampton,y,7.07%
1,female,6.0,0,1,33.0,Second,unknown,Southampton,n,87.68%
0,male,50.0,0,0,13.0,Second,unknown,Southampton,y,9.71%
1,male,27.0,1,0,53.1,First,E,Southampton,n,55.91%
1,female,30.0,3,0,21.0,Second,unknown,Southampton,n,57.98%
0,male,25.0,1,0,26.0,Second,unknown,Southampton,n,21.45%
0,female,25.0,1,0,7.925,Third,unknown,Southampton,n,61.74%
1,female,29.0,0,0,211.3375,First,B,Southampton,y,97.47%
0,male,11.0,0,0,18.7875,Third,unknown,Cherbourg,y,22.00%
0,male,28.0,0,0,0.0,Second,unknown,Southampton,y,15.74%
0,male,23.0,0,0,13.0,Second,unknown,Southampton,y,19.40%
0,male,23.0,0,0,13.0,Second,unknown,Southampton,y,19.40%
1,male,35.0,0,0,512.3292,First,B,Cherbourg,y,97.63%
0,male,28.0,0,0,7.8958,Third,unknown,Southampton,y,8.12%
0,male,28.0,0,0,7.8958,Third,unknown,Southampton,y,8.12%
0,male,36.0,1,0,78.85,First,C,Southampton,n,33.36%
1,female,21.0,2,2,262.375,First,B,Cherbourg,n,98.65%
0,male,24.0,1,0,16.1,Third,unknown,Southampton,n,10.35%
0,male,70.0,1,1,71.0,First,B,Southampton,n,22.16%
1,female,4.0,1,1,23.0,Second,unknown,Southampton,n,89.37%
1,male,6.0,0,1,12.475,Third,E,Southampton,n,32.50%
0,male,33.0,0,0,9.5,Third,unknown,Southampton,y,7.16%
0,male,23.0,0,0,7.8958,Third,unknown,Southampton,y,9.31%
1,female,48.0,1,2,65.0,Second,unknown,Southampton,n,69.34%
0,male,28.0,0,0,7.7958,Third,unknown,Southampton,y,8.11%
0,male,34.0,0,0,8.05,Third,unknown,Southampton,y,6.89%
0,male,28.0,0,0,14.5,Third,unknown,Southampton,y,8.52%
0,male,41.0,0,0,7.125,Third,unknown,Southampton,y,5.63%
1,male,20.0,0,0,7.2292,Third,unknown,Cherbourg,y,16.43%
1,female,51.0,1,0,77.9583,First,D,Southampton,n,89.44%
0,male,28.0,0,0,39.6,First,unknown,Cherbourg,y,39.36%
0,male,28.0,1,0,24.15,Third,unknown,Queenstown,n,12.38%
0,male,32.0,0,0,8.3625,Third,unknown,Southampton,y,7.30%
0,male,48.0,0,0,7.8542,Third,unknown,Southampton,y,4.64%
0,female,57.0,0,0,10.5,Second,E,Southampton,y,78.44%
0,male,18.0,0,0,7.75,Third,unknown,Southampton,y,10.63%
0,male,28.0,0,0,7.75,Third,F,Queenstown,y,15.07%
1,female,5.0,0,0,12.475,Third,unknown,Southampton,y,73.69%
1,female,17.0,1,0,57.0,First,B,Southampton,n,94.55%
0,male,29.0,0,0,30.0,First,D,Southampton,y,39.98%
0,male,28.0,1,2,23.45,Third,unknown,Southampton,n,7.83%
0,male,25.0,0,0,7.05,Third,unknown,Southampton,y,8.76%
1,male,1.0,1,2,20.575,Third,unknown,Southampton,n,15.67%
0,male,46.0,0,0,79.2,First,B,Cherbourg,y,47.96%
0,male,28.0,0,0,7.75,Third,unknown,Queenstown,y,10.25%
0,male,16.0,0,0,26.0,Second,unknown,Southampton,y,24.76%
0,female,28.0,8,2,69.55,Third,unknown,Southampton,n,44.01%
0,male,28.0,0,0,30.6958,First,unknown,Cherbourg,y,37.67%
0,male,25.0,0,0,7.8958,Third,unknown,Southampton,y,8.81%
0,male,39.0,0,0,13.0,Second,unknown,Southampton,y,12.99%
1,female,49.0,0,0,25.9292,First,D,Southampton,y,84.52%
1,female,31.0,0,0,8.6833,Third,unknown,Southampton,y,55.58%
0,male,30.0,0,0,7.2292,Third,unknown,Cherbourg,y,12.73%
0,female,30.0,1,1,24.15,Third,unknown,Southampton,n,63.44%
0,male,34.0,0,0,13.0,Second,unknown,Southampton,y,14.77%
1,female,31.0,1,1,26.25,Second,unknown,Southampton,n,79.41%
1,male,11.0,1,2,120.0,First,B,Southampton,n,63.62%
0,male,31.0,0,0,7.775,Third,unknown,Southampton,y,7.47%
0,male,39.0,0,0,0.0,First,A,Southampton,y,23.02%
0,male,39.0,0,0,13.0,Second,unknown,Southampton,y,12.99%
1,female,33.0,1,0,53.1,First,E,Southampton,n,94.22%
0,male,26.0,0,0,7.8875,Third,unknown,Southampton,y,8.58%
0,male,39.0,0,0,24.15,Third,unknown,Southampton,y,6.76%
0,male,35.0,0,0,10.5,Second,unknown,Southampton,y,14.16%
0,male,30.5,0,0,8.05,Third,unknown,Southampton,y,7.59%
0,male,28.0,0,0,0.0,First,B,Southampton,y,32.18%
0,female,23.0,0,0,7.925,Third,unknown,Southampton,y,61.22%
0,male,31.0,1,1,37.0042,Second,unknown,Cherbourg,n,32.50%
0,male,10.0,3,2,27.9,Third,unknown,Southampton,n,5.64%
1,female,52.0,1,1,93.5,First,B,Southampton,n,89.97%
1,male,27.0,0,0,8.6625,Third,unknown,Southampton,y,8.39%
0,male,2.0,4,1,39.6875,Third,unknown,Southampton,n,11.61%
0,male,28.0,0,0,6.95,Third,unknown,Queenstown,y,10.19%
0,male,28.0,0,0,56.4958,Third,unknown,Southampton,y,11.54%
1,male,28.0,0,0,7.75,Third,unknown,Queenstown,y,10.25%
1,female,15.0,1,0,14.4542,Third,unknown,Cherbourg,n,80.14%
0,male,28.0,0,0,7.2292,Third,unknown,Cherbourg,y,13.41%
0,male,23.0,0,0,7.8542,Third,unknown,Southampton,y,9.30%
0,male,18.0,0,0,8.3,Third,unknown,Southampton,y,10.67%
1,female,39.0,1,1,83.1583,First,E,Cherbourg,n,97.10%
0,male,21.0,0,0,8.6625,Third,unknown,Southampton,y,9.88%
0,male,28.0,0,0,8.05,Third,unknown,Southampton,y,8.13%
1,male,28.0,0,0,29.7,First,C,Cherbourg,y,41.03%
0,male,16.0,0,0,10.5,Second,unknown,Southampton,y,22.52%
1,female,30.0,0,0,31.0,First,unknown,Cherbourg,y,89.77%
0,male,34.5,0,0,6.4375,Third,unknown,Cherbourg,y,11.25%
0,male,42.0,0,0,7.55,Third,unknown,Southampton,y,5.49%
0,male,28.0,8,2,69.55,Third,unknown,Southampton,n,4.86%
0,male,35.0,0,0,7.8958,Third,unknown,Cherbourg,y,11.22%
0,male,28.0,0,1,33.0,Second,unknown,Southampton,n,19.35%
1,female,28.0,1,0,89.1042,First,C,Cherbourg,n,94.92%
0,male,4.0,4,2,31.275,Third,unknown,Southampton,n,7.63%
1,female,16.0,0,1,39.4,First,D,Southampton,n,94.14%
1,female,18.0,0,1,9.35,Third,unknown,Southampton,n,64.64%
1,female,45.0,1,1,164.8667,First,unknown,Southampton,n,91.72%
1,male,51.0,0,0,26.55,First,E,Southampton,y,31.59%
1,female,24.0,0,3,19.2583,Third,unknown,Cherbourg,n,71.68%
0,male,41.0,2,0,14.1083,Third,unknown,Southampton,n,4.33%
0,male,24.0,0,0,13.0,Second,unknown,Southampton,y,18.94%
1,female,42.0,0,0,13.0,Second,unknown,Southampton,y,67.75%
1,female,27.0,1,0,13.8583,Second,unknown,Cherbourg,n,86.35%
0,male,31.0,0,0,50.4958,First,A,Southampton,y,36.26%
1,male,4.0,1,1,11.1333,Third,unknown,Southampton,n,18.08%
0,male,26.0,0,0,7.8958,Third,unknown,Southampton,y,8.58%
1,female,47.0,1,1,52.5542,First,D,Southampton,n,89.51%
0,male,33.0,0,0,5.0,First,B,Southampton,y,29.84%
0,male,47.0,0,0,9.0,Third,unknown,Southampton,y,4.82%
1,female,28.0,1,0,24.0,Second,unknown,Cherbourg,n,86.94%
1,female,15.0,0,0,7.225,Third,unknown,Cherbourg,y,77.83%
0,male,20.0,0,0,9.8458,Third,unknown,Southampton,y,10.23%
0,male,19.0,0,0,7.8958,Third,unknown,Southampton,y,10.36%
0,male,28.0,0,0,7.8958,Third,unknown,Southampton,y,8.12%
0,female,22.0,0,0,10.5167,Third,unknown,Southampton,y,62.42%
0,male,28.0,0,0,10.5,Second,unknown,Southampton,y,16.89%
0,male,25.0,0,0,7.05,Third,unknown,Southampton,y,8.76%
1,female,19.0,0,0,30.0,First,B,Southampton,y,92.39%
0,female,28.0,1,2,23.45,Third,unknown,Southampton,n,56.65%
0,male,32.0,0,0,7.75,Third,unknown,Queenstown,y,9.20%
